loc_valid,lat,lng,fix,date_valid,year,month,day,time_valid,hour,minute,second,subseconds,speed_valid,speed,course_valid,course,alt_valid,altitude,sats,hdop,stats_valid,stats_invalid,updated
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,3,1,0.0000,1,90.00,1,1401.00,11,0.9,204,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,4,1,0.0000,1,90.00,1,1401.00,11,0.9,205,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,5,1,0.0000,1,90.00,1,1401.00,11,0.9,206,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,6,1,0.0000,1,90.00,1,1401.00,11,0.9,207,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,7,1,0.0000,1,90.00,1,1401.00,11,0.9,208,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,8,1,0.0000,1,90.00,1,1401.00,11,0.9,209,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,9,1,0.0000,1,90.00,1,1401.00,11,0.9,210,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,10,1,0.0000,1,90.00,1,1401.00,11,0.9,211,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,11,1,0.0000,1,90.00,1,1401.00,11,0.9,212,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,12,1,0.0000,1,90.00,1,1401.00,11,0.9,213,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,13,1,0.0000,1,90.00,1,1401.00,11,0.9,214,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,14,1,0.0000,1,90.00,1,1401.00,11,0.9,215,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,15,1,0.0000,1,90.00,1,1401.00,11,0.9,216,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,16,1,0.0000,1,90.00,1,1401.00,11,0.9,217,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,17,1,0.0000,1,90.00,1,1401.00,11,0.9,218,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,18,1,0.0000,1,90.00,1,1401.00,11,0.9,219,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,19,1,0.0000,1,90.00,1,1401.00,11,0.9,220,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,20,1,0.0000,1,90.00,1,1401.00,11,0.9,221,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,21,1,0.0000,1,90.00,1,1401.00,11,0.9,222,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,22,1,0.0000,1,90.00,1,1401.00,11,0.9,223,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,23,1,0.0000,1,90.00,1,1401.00,11,0.9,224,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,24,1,0.0000,1,90.00,1,1401.00,11,0.9,225,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,25,1,0.0000,1,90.00,1,1401.00,11,0.9,226,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,26,1,0.0000,1,90.00,1,1401.00,11,0.9,227,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,27,1,0.0000,1,90.00,1,1401.00,11,0.9,228,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,28,1,0.0000,1,90.00,1,1401.00,11,0.9,229,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,29,1,0.0000,1,90.00,1,1401.00,11,0.9,230,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,30,1,0.0000,1,90.00,1,1401.00,11,0.9,231,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,31,1,0.0000,1,90.00,1,1401.00,11,0.9,232,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,32,1,0.0000,1,90.00,1,1401.00,11,0.9,233,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,33,1,0.0000,1,90.00,1,1401.00,11,0.9,234,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,34,1,0.0000,1,90.00,1,1401.00,11,0.9,235,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,35,1,0.0000,1,90.00,1,1401.00,11,0.9,236,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,36,1,0.0000,1,90.00,1,1401.00,11,0.9,237,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,37,1,0.0000,1,90.00,1,1401.00,11,0.9,238,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,38,1,0.0000,1,90.00,1,1401.00,11,0.9,239,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,39,1,0.0000,1,90.00,1,1401.00,11,0.9,240,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,40,1,0.0000,1,90.00,1,1401.00,11,0.9,241,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,41,1,0.0000,1,90.00,1,1401.00,11,0.9,242,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,42,1,0.0000,1,90.00,1,1401.00,11,0.9,243,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,43,1,0.0000,1,90.00,1,1401.00,11,0.9,244,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,44,1,0.0000,1,90.00,1,1401.00,11,0.9,245,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,45,1,0.0000,1,90.00,1,1401.00,11,0.9,246,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,46,1,0.0000,1,90.00,1,1401.00,11,0.9,247,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,47,1,0.0000,1,90.00,1,1401.00,11,0.9,248,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,48,1,0.0000,1,90.00,1,1401.00,11,0.9,249,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,49,1,0.0000,1,90.00,1,1401.00,11,0.9,250,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,50,1,0.0000,1,90.00,1,1401.00,11,0.9,251,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,51,1,0.0000,1,90.00,1,1401.00,11,0.9,252,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,52,1,0.0000,1,90.00,1,1401.00,11,0.9,253,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,53,1,0.0000,1,90.00,1,1401.00,11,0.9,254,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,54,1,0.0000,1,90.00,1,1401.00,11,0.9,255,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,55,1,0.0000,1,90.00,1,1401.00,11,0.9,256,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,56,1,0.0000,1,90.00,1,1401.00,11,0.9,257,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,57,1,0.0000,1,90.00,1,1401.00,11,0.9,258,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,58,1,0.0000,1,90.00,1,1401.00,11,0.9,259,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,59,1,0.0000,1,90.00,1,1401.00,11,0.9,260,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,60,1,0.0000,1,90.00,1,1401.00,11,0.9,261,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,61,1,0.0000,1,90.00,1,1401.00,11,0.9,262,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,62,1,0.0000,1,90.00,1,1401.00,11,0.9,263,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,63,1,0.0000,1,90.00,1,1401.00,11,0.9,264,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,64,1,0.0000,1,90.00,1,1401.00,11,0.9,265,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,65,1,0.0000,1,90.00,1,1401.00,11,0.9,266,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,66,1,0.0000,1,90.00,1,1401.00,11,0.9,267,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,67,1,0.0000,1,90.00,1,1401.00,11,0.9,268,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,68,1,0.0000,1,90.00,1,1401.00,11,0.9,269,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,69,1,0.0000,1,90.00,1,1401.00,11,0.9,270,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,70,1,0.0000,1,90.00,1,1401.00,11,0.9,271,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,71,1,0.0000,1,90.00,1,1401.00,11,0.9,272,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,72,1,0.0000,1,90.00,1,1401.00,11,0.9,273,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,73,1,0.0000,1,90.00,1,1401.00,11,0.9,274,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,74,1,0.0000,1,90.00,1,1401.00,11,0.9,275,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,75,1,0.0000,1,90.00,1,1401.00,11,0.9,276,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,76,1,0.0000,1,90.00,1,1401.00,11,0.9,277,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,77,1,0.0000,1,90.00,1,1401.00,11,0.9,278,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,78,1,0.0000,1,90.00,1,1401.00,11,0.9,279,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,79,1,0.0000,1,90.00,1,1401.00,11,0.9,280,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,80,1,0.0000,1,90.00,1,1401.00,11,0.9,281,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,81,1,0.0000,1,90.00,1,1401.00,11,0.9,282,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,82,1,0.0000,1,90.00,1,1401.00,11,0.9,283,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,83,1,0.0000,1,90.00,1,1401.00,11,0.9,284,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,84,1,0.0000,1,90.00,1,1401.00,11,0.9,285,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,85,1,0.0000,1,90.00,1,1401.00,11,0.9,286,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,86,1,0.0000,1,90.00,1,1401.00,11,0.9,287,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,87,1,0.0000,1,90.00,1,1401.00,11,0.9,288,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,88,1,0.0000,1,90.00,1,1401.00,11,0.9,289,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,89,1,0.0000,1,90.00,1,1401.00,11,0.9,290,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,90,1,0.0000,1,90.00,1,1401.00,11,0.9,291,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,91,1,0.0000,1,90.00,1,1401.00,11,0.9,292,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,92,1,0.0000,1,90.00,1,1401.00,11,0.9,293,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,93,1,0.0000,1,90.00,1,1401.00,11,0.9,294,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,94,1,0.0000,1,90.00,1,1401.00,11,0.9,295,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,95,1,0.0000,1,90.00,1,1401.00,11,0.9,296,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,96,1,0.0000,1,90.00,1,1401.00,11,0.9,297,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,97,1,0.0000,1,90.00,1,1401.00,11,0.9,298,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,98,1,0.0000,1,90.00,1,1401.00,11,0.9,299,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,2,99,1,0.0000,1,90.00,1,1401.00,11,0.9,300,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,0,1,0.0000,1,90.00,1,1401.00,11,0.9,301,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,1,1,0.0000,1,90.00,1,1401.00,11,0.9,302,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,2,1,0.0000,1,90.00,1,1401.00,11,0.9,303,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,3,1,0.0000,1,90.00,1,1401.00,11,0.9,304,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,4,1,0.0000,1,90.00,1,1401.00,11,0.9,305,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,5,1,0.0000,1,90.00,1,1401.00,11,0.9,306,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,6,1,0.0000,1,90.00,1,1401.00,11,0.9,307,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,7,1,0.0000,1,90.00,1,1401.00,11,0.9,308,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,8,1,0.0000,1,90.00,1,1401.00,11,0.9,309,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,9,1,0.0000,1,90.00,1,1401.00,11,0.9,310,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,10,1,0.0000,1,90.00,1,1401.00,11,0.9,311,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,11,1,0.0000,1,90.00,1,1401.00,11,0.9,312,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,12,1,0.0000,1,90.00,1,1401.00,11,0.9,313,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,13,1,0.0000,1,90.00,1,1401.00,11,0.9,314,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,14,1,0.0000,1,90.00,1,1401.00,11,0.9,315,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,15,1,0.0000,1,90.00,1,1401.00,11,0.9,316,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,16,1,0.0000,1,90.00,1,1401.00,11,0.9,317,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,17,1,0.0000,1,90.00,1,1401.00,11,0.9,318,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,18,1,0.0000,1,90.00,1,1401.00,11,0.9,319,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,19,1,0.0000,1,90.00,1,1401.00,11,0.9,320,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,20,1,0.0000,1,90.00,1,1401.00,11,0.9,321,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,21,1,0.0000,1,90.00,1,1401.00,11,0.9,322,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,22,1,0.0000,1,90.00,1,1401.00,11,0.9,323,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,23,1,0.0000,1,90.00,1,1401.00,11,0.9,324,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,24,1,0.0000,1,90.00,1,1401.00,11,0.9,325,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,25,1,0.0000,1,90.00,1,1401.00,11,0.9,326,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,26,1,0.0000,1,90.00,1,1401.00,11,0.9,327,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,27,1,0.0000,1,90.00,1,1401.00,11,0.9,328,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,28,1,0.0000,1,90.00,1,1401.00,11,0.9,329,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,29,1,0.0000,1,90.00,1,1401.00,11,0.9,330,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,30,1,0.0000,1,90.00,1,1401.00,11,0.9,331,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,31,1,0.0000,1,90.00,1,1401.00,11,0.9,332,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,32,1,0.0000,1,90.00,1,1401.00,11,0.9,333,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,33,1,0.0000,1,90.00,1,1401.00,11,0.9,334,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,34,1,0.0000,1,90.00,1,1401.00,11,0.9,335,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,35,1,0.0000,1,90.00,1,1401.00,11,0.9,336,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,36,1,0.0000,1,90.00,1,1401.00,11,0.9,337,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,37,1,0.0000,1,90.00,1,1401.00,11,0.9,338,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,38,1,0.0000,1,90.00,1,1401.00,11,0.9,339,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,39,1,0.0000,1,90.00,1,1401.00,11,0.9,340,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,40,1,0.0000,1,90.00,1,1401.00,11,0.9,341,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,41,1,0.0000,1,90.00,1,1401.00,11,0.9,342,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,42,1,0.0000,1,90.00,1,1401.00,11,0.9,343,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,43,1,0.0000,1,90.00,1,1401.00,11,0.9,344,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,44,1,0.0000,1,90.00,1,1401.00,11,0.9,345,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,45,1,0.0000,1,90.00,1,1401.00,11,0.9,346,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,46,1,0.0000,1,90.00,1,1401.00,11,0.9,347,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,47,1,0.0000,1,90.00,1,1401.00,11,0.9,348,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,48,1,0.0000,1,90.00,1,1401.00,11,0.9,349,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,49,1,0.0000,1,90.00,1,1401.00,11,0.9,350,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,50,1,0.0000,1,90.00,1,1401.00,11,0.9,351,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,51,1,0.0000,1,90.00,1,1401.00,11,0.9,352,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,52,1,0.0000,1,90.00,1,1401.00,11,0.9,353,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,53,1,0.0000,1,90.00,1,1401.00,11,0.9,354,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,54,1,0.0000,1,90.00,1,1401.00,11,0.9,355,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,55,1,0.0000,1,90.00,1,1401.00,11,0.9,356,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,56,1,0.0000,1,90.00,1,1401.00,11,0.9,357,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,57,1,0.0000,1,90.00,1,1401.00,11,0.9,358,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,58,1,0.0000,1,90.00,1,1401.00,11,0.9,359,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,59,1,0.0000,1,90.00,1,1401.00,11,0.9,360,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,60,1,0.0000,1,90.00,1,1401.00,11,0.9,361,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,61,1,0.0000,1,90.00,1,1401.00,11,0.9,362,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,62,1,0.0000,1,90.00,1,1401.00,11,0.9,363,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,63,1,0.0000,1,90.00,1,1401.00,11,0.9,364,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,64,1,0.0000,1,90.00,1,1401.00,11,0.9,365,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,65,1,0.0000,1,90.00,1,1401.00,11,0.9,366,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,66,1,0.0000,1,90.00,1,1401.00,11,0.9,367,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,67,1,0.0000,1,90.00,1,1401.00,11,0.9,368,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,68,1,0.0000,1,90.00,1,1401.00,11,0.9,369,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,69,1,0.0000,1,90.00,1,1401.00,11,0.9,370,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,70,1,0.0000,1,90.00,1,1401.00,11,0.9,371,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,71,1,0.0000,1,90.00,1,1401.00,11,0.9,372,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,72,1,0.0000,1,90.00,1,1401.00,11,0.9,373,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,73,1,0.0000,1,90.00,1,1401.00,11,0.9,374,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,74,1,0.0000,1,90.00,1,1401.00,11,0.9,375,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,75,1,0.0000,1,90.00,1,1401.00,11,0.9,376,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,76,1,0.0000,1,90.00,1,1401.00,11,0.9,377,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,77,1,0.0000,1,90.00,1,1401.00,11,0.9,378,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,78,1,0.0000,1,90.00,1,1401.00,11,0.9,379,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,79,1,0.0000,1,90.00,1,1401.00,11,0.9,380,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,80,1,0.0000,1,90.00,1,1401.00,11,0.9,381,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,81,1,0.0000,1,90.00,1,1401.00,11,0.9,382,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,82,1,0.0000,1,90.00,1,1401.00,11,0.9,383,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,83,1,0.0000,1,90.00,1,1401.00,11,0.9,384,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,84,1,0.0000,1,90.00,1,1401.00,11,0.9,385,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,85,1,0.0000,1,90.00,1,1401.00,11,0.9,386,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,86,1,0.0000,1,90.00,1,1401.00,11,0.9,387,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,87,1,0.0000,1,90.00,1,1401.00,11,0.9,388,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,88,1,0.0000,1,90.00,1,1401.00,11,0.9,389,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,89,1,0.0000,1,90.00,1,1401.00,11,0.9,390,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,90,1,0.0000,1,90.00,1,1401.00,11,0.9,391,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,91,1,0.0000,1,90.00,1,1401.00,11,0.9,392,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,92,1,0.0000,1,90.00,1,1401.00,11,0.9,393,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,93,1,0.0000,1,90.00,1,1401.00,11,0.9,394,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,94,1,0.0000,1,90.00,1,1401.00,11,0.9,395,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,95,1,0.0000,1,90.00,1,1401.00,11,0.9,396,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,96,1,0.0000,1,90.00,1,1401.00,11,0.9,397,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,97,1,0.0000,1,90.00,1,1401.00,11,0.9,398,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,98,1,0.0000,1,90.00,1,1401.00,11,0.9,399,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,3,99,1,0.0000,1,90.00,1,1401.00,11,0.9,400,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,4,0,1,0.0000,1,90.00,1,1401.00,11,0.9,401,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,4,1,1,0.0000,1,90.00,1,1401.00,11,0.9,402,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,4,2,1,0.0000,1,90.00,1,1401.00,11,0.9,403,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,4,3,1,0.0000,1,90.00,1,1401.00,11,0.9,404,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,4,4,1,0.0000,1,90.00,1,1401.00,11,0.9,405,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,4,5,1,0.0000,1,90.00,1,1401.00,11,0.9,406,0,1
1,32.9905000,-106.9750000,3,1,2026,8,18,1,12,0,4,6,1,0.0000,1,90.00,1,1401.00,11,0.9,407,0,1
